,Gender,Occupation,BMI Category,Age,Sleep Duration,Quality of Sleep,Physical Activity Level,Stress Level,Heart Rate,Daily Steps,blood Pressure max,blood Pressure min,epochs
124,0.29481440782546997,0.4683242321014404,0.3675937056541443,0.1796507090330124,0.20126672089099884,0.0007285860483534634,0.36438584327697754,0.14353446662425995,0.2938755750656128,0.2420891374349594,0.32628703117370605,0.363070547580719,125
125,0.29360270500183105,0.46825761795043946,0.36695289611816406,0.17751993238925934,0.19999204576015472,0.0007285860483534634,0.36386725306510925,0.1410486251115799,0.2933098375797272,0.24021892249584198,0.3251863121986389,0.36215904355049133,126
126,0.2924154996871948,0.4681994915008545,0.36631301045417786,0.17524398863315582,0.1985539346933365,0.0007285860483534634,0.3632364571094513,0.13861022889614105,0.2926839590072632,0.23841315507888794,0.323957622051239,0.3611781895160675,127
127,0.2912209630012512,0.46812801361083983,0.3656820058822632,0.17297469079494476,0.19735504686832428,0.0007285860483534634,0.362560510635376,0.13608895242214203,0.29205432534217834,0.2364508956670761,0.3225909173488617,0.36004364490509033,128
128,0.29004472494125366,0.46807174682617186,0.3650451898574829,0.17073458433151245,0.19615058600902557,0.0007285860483534634,0.36207953095436096,0.13360141217708588,0.29157572984695435,0.23457688093185425,0.3214152455329895,0.35906851291656494,129
129,0.2888617515563965,0.4680026054382324,0.36442485451698303,0.1683235764503479,0.19460605084896088,0.0007285860483534634,0.3609592616558075,0.13117335736751556,0.2914752960205078,0.23231376707553864,0.3203679621219635,0.3581385612487793,130
130,0.28767329454421997,0.4679464817047119,0.36380597949028015,0.16607075929641724,0.19320283830165863,0.0007285860483534634,0.3602162301540375,0.1287015825510025,0.29104816913604736,0.23035548627376556,0.3192611634731293,0.35730230808258057,131
131,0.286507248878479,0.46788887977600097,0.36316627264022827,0.16392271220684052,0.19203487038612366,0.0007285860483534634,0.35990363359451294,0.1262054741382599,0.2904376983642578,0.22860735654830933,0.31814223527908325,0.35641685128211975,132
132,0.2853294014930725,0.467824649810791,0.36253127455711365,0.16171520948410034,0.1908530443906784,0.0007285860483534634,0.3591472804546356,0.12367850542068481,0.2898508608341217,0.22659443318843842,0.31687265634536743,0.3553540110588074,133
133,0.2841551899909973,0.46776123046875,0.36189132928848267,0.15935634076595306,0.18950070440769196,0.0007285860483534634,0.35835519433021545,0.1212087869644165,0.28955650329589844,0.22455759346485138,0.3158344626426697,0.3544387221336365,134
134,0.28298282623291016,0.46769051551818847,0.3612592816352844,0.15694740414619446,0.18797379732131958,0.0007285860483534634,0.35732966661453247,0.11880490928888321,0.28902366757392883,0.22268089652061462,0.31430524587631226,0.35320141911506653,135
135,0.28180477023124695,0.467633056640625,0.36062759160995483,0.15472587943077087,0.1866585910320282,0.0007285860483534634,0.3566899001598358,0.11634176224470139,0.28858309984207153,0.22081077098846436,0.313096284866333,0.35221126675605774,136
136,0.28062909841537476,0.4675760269165039,0.3600015938282013,0.15255236625671387,0.185293510556221,0.0007285860483534634,0.3560813069343567,0.1139049381017685,0.2882430851459503,0.21893155574798584,0.3120115399360657,0.35135093331336975,137
137,0.2794530987739563,0.4675136566162109,0.35936784744262695,0.15034173429012299,0.18376755714416504,0.0007285860483534634,0.3552430272102356,0.11148633807897568,0.28804728388786316,0.2169225662946701,0.31109461188316345,0.3505762219429016,138
138,0.27829012274742126,0.4674626350402832,0.3587493598461151,0.14791308343410492,0.18245914578437805,0.0007285860483534634,0.35446545481681824,0.1090659648180008,0.287726491689682,0.21498453617095947,0.30968233942985535,0.3494373857975006,139
139,0.2771299481391907,0.46740131378173827,0.3581138849258423,0.1455942690372467,0.1813300997018814,0.0007285860483534634,0.35398030281066895,0.10657970607280731,0.2871682047843933,0.21321529150009155,0.30834534764289856,0.3483293652534485,140
140,0.2759408950805664,0.46733798980712893,0.35747647285461426,0.14347191154956818,0.1799563765525818,0.0007285860483534634,0.3533974289894104,0.10413588583469391,0.2866709530353546,0.21145719289779663,0.307245671749115,0.34747207164764404,141
141,0.27480989694595337,0.4672837734222412,0.3568536043167114,0.14108644425868988,0.17853376269340515,0.0007285860483534634,0.3523567020893097,0.10171566158533096,0.2865738570690155,0.20933082699775696,0.30595874786376953,0.3464110195636749,142
142,0.27366214990615845,0.4672255516052246,0.35621389746665955,0.1386948823928833,0.17732174694538116,0.0007285860483534634,0.35170140862464905,0.09928210824728012,0.2862306833267212,0.20750129222869873,0.3043783903121948,0.3451588749885559,143
143,0.2725350260734558,0.4671645641326904,0.355570912361145,0.1363333910703659,0.1761622279882431,0.0007285860483534634,0.3510780930519104,0.0967833399772644,0.28601229190826416,0.20551219582557678,0.3032570779323578,0.34417977929115295,144
144,0.2713765799999237,0.46708998680114744,0.35492247343063354,0.13400770723819733,0.17510400712490082,0.0007285860483534634,0.3505197763442993,0.09428107738494873,0.2856893241405487,0.20364676415920258,0.3018018305301666,0.3429071307182312,145
145,0.27019694447517395,0.46703739166259767,0.3542989492416382,0.131710946559906,0.1737939566373825,0.0007285860483534634,0.34972161054611206,0.0917930006980896,0.28533363342285156,0.20178885757923126,0.30046504735946655,0.3418784737586975,146
146,0.2690744400024414,0.4669808864593506,0.35365164279937744,0.12934483587741852,0.17249695956707,0.0007285860483534634,0.3488827645778656,0.08925814181566238,0.28499874472618103,0.19992682337760925,0.299082487821579,0.3407313823699951,147
147,0.267927885055542,0.4669197082519531,0.3530184328556061,0.1268812119960785,0.1711699664592743,0.0007285860483534634,0.34811219573020935,0.08669539541006088,0.28490814566612244,0.19795405864715576,0.29778173565864563,0.33962661027908325,148
148,0.26676619052886963,0.46684832572937013,0.35237497091293335,0.12451546639204025,0.1700511872768402,0.0007285860483534634,0.3472992479801178,0.0839775800704956,0.28431567549705505,0.19609874486923218,0.2960965633392334,0.3382713496685028,149
149,0.265600323677063,0.4667807102203369,0.3517596423625946,0.12205266207456589,0.1686241626739502,0.0007285860483534634,0.34617334604263306,0.08115305751562119,0.2841963469982147,0.1939697414636612,0.29478129744529724,0.3371221423149109,150
150,0.26444196701049805,0.46671419143676757,0.35111165046691895,0.11983108520507812,0.1676548719406128,0.0007285860483534634,0.3457545340061188,0.07803846150636673,0.2838646471500397,0.19213825464248657,0.29348820447921753,0.33604103326797485,151
151,0.26330533623695374,0.46666293144226073,0.3504830598831177,0.1173003539443016,0.1662769466638565,0.0007285860483534634,0.3447956144809723,0.07464466989040375,0.2838127315044403,0.19013279676437378,0.29209843277931213,0.334882915019989,152
152,0.2621750831604004,0.4665974617004395,0.34983494877815247,0.11490906774997711,0.16528314352035522,0.0007285860483534634,0.34394243359565735,0.07051257789134979,0.2832687199115753,0.1882123500108719,0.2904384732246399,0.33349478244781494,153
153,0.26102983951568604,0.46652970314025877,0.3492182791233063,0.11238428950309753,0.1639087200164795,0.0007285860483534634,0.3426830768585205,0.06511089205741882,0.28347721695899963,0.18586966395378113,0.2891261875629425,0.3322996497154236,154
154,0.2598752975463867,0.46645097732543944,0.3485783040523529,0.11011219769716263,0.16271048784255981,0.0007285860483534634,0.3417414128780365,0.056368447840213776,0.2832376956939697,0.18383438885211945,0.2877151668071747,0.33110982179641724,155
155,0.25873517990112305,0.4663669586181641,0.34791886806488037,0.10784927010536194,0.1616002768278122,0.0007285860483534634,0.3409879207611084,0.03347892314195633,0.28322893381118774,0.1818070411682129,0.286522775888443,0.3300255835056305,156
156,0.2576010823249817,0.46629695892333983,0.34726789593696594,0.10554566234350204,0.16043199598789215,0.0007285860483534634,0.34020742774009705,0.0009538953308947384,0.283127099275589,0.17986713349819183,0.28515323996543884,0.32885804772377014,157
157,0.2565038800239563,0.4662349700927734,0.34662485122680664,0.10303595662117004,0.15890543162822723,0.0007285860483534634,0.3391071557998657,0.0009538953308947384,0.28342607617378235,0.17780523002147675,0.2837912440299988,0.32764631509780884,158
158,0.2553643584251404,0.4661832332611084,0.3459891378879547,0.10055563598871231,0.15757045149803162,0.0007285860483534634,0.33818650245666504,0.0009538953308947384,0.283047616481781,0.17604078352451324,0.2823300361633301,0.32644563913345337,159
159,0.2542150616645813,0.4661221981048584,0.34535664319992065,0.09797673672437668,0.1560387909412384,0.0007285860483534634,0.3370082974433899,0.0009538953308947384,0.2827546000480652,0.1742035150527954,0.2807118594646454,0.3251466155052185,160
160,0.25309687852859497,0.4660655498504639,0.344719797372818,0.09559272974729538,0.1547437310218811,0.0007285860483534634,0.33617064356803894,0.0009538953308947384,0.2826460897922516,0.17236945033073425,0.27929770946502686,0.32398557662963867,161
161,0.2519776523113251,0.46599502563476564,0.3440890908241272,0.09306556731462479,0.15357963740825653,0.0007285860483534634,0.33519190549850464,0.0009538953308947384,0.28270283341407776,0.17023566365242004,0.2777324318885803,0.32261353731155396,162
162,0.2508583664894104,0.46593751907348635,0.34345299005508423,0.09065341204404831,0.1524815559387207,0.0007285860483534634,0.3344222605228424,0.0009538953308947384,0.28257009387016296,0.16834257543087006,0.27630215883255005,0.321428507566452,163
163,0.24975085258483887,0.4658848762512207,0.3428223431110382,0.08803011476993561,0.15121951699256897,0.0007285860483534634,0.33349287509918213,0.0009538953308947384,0.2825102210044861,0.1664475053548813,0.2746013402938843,0.32003772258758545,164
164,0.24862363934516907,0.4658205986022949,0.3421657681465149,0.08555835485458374,0.1498778909444809,0.0007285860483534634,0.3326714336872101,0.0009538953308947384,0.2823425233364105,0.16473370790481567,0.27315768599510193,0.31885194778442383,165
165,0.24749264121055603,0.4657644748687744,0.34153521060943604,0.08296923339366913,0.148746058344841,0.0007285860483534634,0.33196839690208435,0.0009538953308947384,0.28207284212112427,0.16297602653503418,0.27170416712760925,0.3176828920841217,166
166,0.2463584542274475,0.46570096015930174,0.3409014344215393,0.08006411045789719,0.14763452112674713,0.0007285860483534634,0.3310597836971283,0.0009538953308947384,0.28154075145721436,0.16125327348709106,0.26985061168670654,0.3162292540073395,167
167,0.24528321623802185,0.46564717292785646,0.340261846780777,0.07681070268154144,0.14614634215831757,0.0007285860483534634,0.3297845125198364,0.0009538953308947384,0.28117263317108154,0.15941396355628967,0.2680322527885437,0.31479260325431824,168
168,0.24418333172798157,0.4655930995941162,0.33960801362991333,0.07324925065040588,0.14510880410671234,0.0007285860483534634,0.32907330989837646,0.0009538953308947384,0.28070729970932007,0.15779712796211243,0.2662813067436218,0.3134525418281555,169
169,0.24308006465435028,0.4655290126800537,0.3389691114425659,0.06893373280763626,0.1438402682542801,0.0007285860483534634,0.32792016863822937,0.0009538953308947384,0.28057199716567993,0.15584297478199005,0.2647179663181305,0.31217390298843384,170
170,0.24195411801338196,0.4654678821563721,0.3383055329322815,0.06298619508743286,0.14269398152828217,0.0007285860483534634,0.32727038860321045,0.0009538953308947384,0.2797720730304718,0.1544494777917862,0.2632019817829132,0.31105688214302063,171
171,0.24080510437488556,0.4654046058654785,0.3376593589782715,0.0521303154528141,0.14153483510017395,0.0007285860483534634,0.32656002044677734,0.0009538953308947384,0.2795661389827728,0.15277999639511108,0.2618742287158966,0.31000056862831116,172
172,0.23973864316940308,0.46533708572387694,0.3369869589805603,0.016088737174868584,0.14065831899642944,0.0007285860483534634,0.3257766366004944,0.0009538953308947384,0.2792317271232605,0.15099766850471497,0.2602524161338806,0.30866003036499023,173
173,0.23867669701576233,0.46526589393615725,0.3363071382045746,0.00027554022381082177,0.13973988592624664,0.0007285860483534634,0.32479050755500793,0.0009538953308947384,0.27907925844192505,0.1490185558795929,0.25887754559516907,0.307525098323822,174
174,0.2375725954771042,0.465200138092041,0.3356323540210724,0.00027554022381082177,0.13863496482372284,0.0007285860483534634,0.3241778612136841,0.0009538953308947384,0.2783190906047821,0.14771302044391632,0.25728222727775574,0.3063500225543976,175
175,0.2364775538444519,0.46514272689819336,0.3349781036376953,0.00027554022381082177,0.13755805790424347,0.0007285860483534634,0.32330605387687683,0.0009538953308947384,0.2781311571598053,0.14590340852737427,0.2558143436908722,0.3051835894584656,176
176,0.23542062938213348,0.46508035659790037,0.33430543541908264,0.00027554022381082177,0.13666653633117676,0.0007285860483534634,0.32232457399368286,0.0009538953308947384,0.27802062034606934,0.1439591497182846,0.2542255222797394,0.30387094616889954,177
177,0.2343762218952179,0.4650306224822998,0.3336505889892578,0.00027554022381082177,0.13537925481796265,0.0007285860483534634,0.3211410343647003,0.0009538953308947384,0.2782651484012604,0.14194568991661072,0.2529697120189667,0.3028271496295929,178
178,0.23331379890441895,0.46498861312866213,0.3330081105232239,0.00027554022381082177,0.13440155982971191,0.0007285860483534634,0.3202368915081024,0.0009538953308947384,0.2780624032020569,0.14020156860351562,0.25130388140678406,0.3014853596687317,179
179,0.2322508692741394,0.4649327754974365,0.332342267036438,0.00027554022381082177,0.13326281309127808,0.0007285860483534634,0.3191782832145691,0.0009538953308947384,0.2778777480125427,0.13841979205608368,0.24989143013954163,0.30039548873901367,180
180,0.2312079519033432,0.464870023727417,0.3316587209701538,0.00027554022381082177,0.13246095180511475,0.0007285860483534634,0.3182603716850281,0.0009538953308947384,0.27768146991729736,0.13657768070697784,0.2483174204826355,0.29902565479278564,181
181,0.23009395599365234,0.4648131847381592,0.33100491762161255,0.00027554022381082177,0.1316109299659729,0.0007285860483534634,0.31783369183540344,0.0009538953308947384,0.2773868441581726,0.13512516021728516,0.24676305055618286,0.29779067635536194,182
182,0.22894898056983948,0.4647491455078125,0.3303404152393341,0.00027554022381082177,0.13074444234371185,0.0007285860483534634,0.31734371185302734,0.0009538953308947384,0.2767755091190338,0.13380159437656403,0.24536603689193726,0.2967452108860016,183
183,0.22784659266471863,0.4646928310394287,0.32968994975090027,0.00027554022381082177,0.1295623630285263,0.0007285860483534634,0.3164321482181549,0.0009538953308947384,0.2764159142971039,0.13220171630382538,0.2439410537481308,0.29566773772239685,184
184,0.22679272294044495,0.4646430969238281,0.3290369510650635,0.00027554022381082177,0.12871848046779633,0.0007285860483534634,0.3156965672969818,0.0009538953308947384,0.27605369687080383,0.13058221340179443,0.2422427237033844,0.29433026909828186,185
185,0.22573938965797424,0.4645803451538086,0.32836899161338806,0.00027554022381082177,0.1278502643108368,0.0007285860483534634,0.3147122263908386,0.0009538953308947384,0.2756307125091553,0.12886714935302734,0.2406686544418335,0.2930927276611328,186
186,0.22465789318084717,0.4645081520080566,0.32770365476608276,0.00027554022381082177,0.12707319855690002,0.0007285860483534634,0.3139128088951111,0.0009538953308947384,0.2752005159854889,0.12726348638534546,0.23884770274162292,0.29161199927330017,187
187,0.22362017631530762,0.464461088180542,0.3270421028137207,0.00027554022381082177,0.12643375992774963,0.0007285860483534634,0.31321781873703003,0.0009538953308947384,0.27492815256118774,0.1255272775888443,0.23747225105762482,0.2905530333518982,188
188,0.22261446714401245,0.4644142150878906,0.3263782560825348,0.00027554022381082177,0.12548501789569855,0.0007285860483534634,0.31221580505371094,0.0009538953308947384,0.274684339761734,0.12382758408784866,0.23552021384239197,0.28904271125793457,189
189,0.22159913182258606,0.46435976028442383,0.32572993636131287,0.00027554022381082177,0.1244112178683281,0.0007285860483534634,0.3110692799091339,0.0009538953308947384,0.2745051383972168,0.12204830348491669,0.23381176590919495,0.28772881627082825,190
190,0.22052240371704102,0.46430416107177735,0.3250812292098999,0.00027554022381082177,0.12304755300283432,0.0007285860483534634,0.3098401129245758,0.0009538953308947384,0.2744063138961792,0.12026949226856232,0.232601597905159,0.2868039011955261,191
191,0.21946579217910767,0.4642497062683105,0.32441580295562744,0.00027554022381082177,0.1218458041548729,0.0007285860483534634,0.30872929096221924,0.0009538953308947384,0.2742096185684204,0.11868222802877426,0.23100072145462036,0.2855887711048126,192
192,0.21839302778244019,0.46417908668518065,0.3237344026565552,0.00027554022381082177,0.12049845606088638,0.0007285860483534634,0.3073408603668213,0.0009538953308947384,0.27432042360305786,0.11677107214927673,0.22967280447483063,0.28449490666389465,193
193,0.21730941534042358,0.46410331726074217,0.32306528091430664,0.00027554022381082177,0.11936620622873306,0.0007285860483534634,0.3062511086463928,0.0009538953308947384,0.2736184895038605,0.11533123254776001,0.22798240184783936,0.2832828760147095,194
194,0.21616040170192719,0.46402487754821775,0.32238227128982544,0.00027554022381082177,0.11868450790643692,0.0007285860483534634,0.3059268891811371,0.0009538953308947384,0.27288320660591125,0.11419837921857834,0.22658880054950714,0.282237708568573,195
195,0.21504567563533783,0.46395320892333985,0.3216992914676666,0.00027554022381082177,0.1180514544248581,0.0007285860483534634,0.3055315911769867,0.0009538953308947384,0.27220606803894043,0.1130029633641243,0.2249673753976822,0.28095847368240356,196
196,0.2139575481414795,0.46387605667114257,0.32100990414619446,0.00027554022381082177,0.11725334078073502,0.0007285860483534634,0.304806113243103,0.0009538953308947384,0.27163419127464294,0.11163073778152466,0.22331838309764862,0.2796800434589386,197
197,0.2128899246454239,0.4638277530670166,0.32034119963645935,0.00027554022381082177,0.1165333166718483,0.0007285860483534634,0.30408355593681335,0.0009538953308947384,0.2710545063018799,0.1102449968457222,0.22172139585018158,0.2784900665283203,198
198,0.211758092045784,0.46375269889831544,0.3196745216846466,0.00027554022381082177,0.11557851731777191,0.0007285860483534634,0.3032279908657074,0.0009538953308947384,0.2699979841709137,0.10912715643644333,0.21997763216495514,0.27723926305770874,199
199,0.21072211861610413,0.46370782852172854,0.3190213441848755,0.00027554022381082177,0.11437965929508209,0.0007285860483534634,0.302033931016922,0.0009538953308947384,0.269281804561615,0.10778357833623886,0.21794423460960388,0.27577558159828186,200
200,0.209589883685112,0.46363224983215334,0.31832724809646606,0.00027554022381082177,0.11377912759780884,0.0007285860483534634,0.3017447292804718,0.0009538953308947384,0.26826199889183044,0.10684958845376968,0.21656560897827148,0.274787038564682,201
201,0.2085164487361908,0.4635785102844238,0.31766194105148315,0.00027554022381082177,0.11316514015197754,0.0007285860483534634,0.3010847270488739,0.0009538953308947384,0.2678598165512085,0.10539176315069199,0.21486926078796387,0.2734275758266449,202
202,0.20746822655200958,0.4635230541229248,0.3169791102409363,0.00027554022381082177,0.11255493015050888,0.0007285860483534634,0.30027738213539124,0.0009538953308947384,0.2674485445022583,0.10389406979084015,0.2131640464067459,0.2719973921775818,203
203,0.20641617476940155,0.4634724140167236,0.31631219387054443,0.00027554022381082177,0.11179136484861374,0.0007285860483534634,0.2995085120201111,0.0009538953308947384,0.26687777042388916,0.10255730897188187,0.21142812073230743,0.27073943614959717,204
204,0.2053544521331787,0.4634255409240723,0.31565219163894653,0.00027554022381082177,0.11086314171552658,0.0007285860483534634,0.29869580268859863,0.0009538953308947384,0.26640573143959045,0.1012098640203476,0.20992185175418854,0.26965153217315674,205
205,0.20437033474445343,0.4633678436279297,0.3149693012237549,0.00027554022381082177,0.10962501913309097,0.0007285860483534634,0.2974306344985962,0.0009538953308947384,0.2659408152103424,0.09986253082752228,0.20800556242465973,0.26826733350753784,206
206,0.20330673456192017,0.46330814361572265,0.31430962681770325,0.00027554022381082177,0.10875294357538223,0.0007285860483534634,0.29641398787498474,0.0009538953308947384,0.2656712830066681,0.0982123389840126,0.20644429326057434,0.26700255274772644,207
207,0.20224472880363464,0.4632412910461426,0.31361669301986694,0.00027554022381082177,0.10776963829994202,0.0007285860483534634,0.2955208718776703,0.0009538953308947384,0.2651131749153137,0.096982941031456,0.20491784811019897,0.2659052312374115,208
208,0.20121662318706512,0.4631939888000488,0.312938392162323,0.00027554022381082177,0.10703636705875397,0.0007285860483534634,0.29486799240112305,0.0009538953308947384,0.2644932270050049,0.09569184482097626,0.2033688724040985,0.2647803723812103,209
209,0.2001524120569229,0.4631192207336426,0.31224381923675537,0.00027554022381082177,0.10628499835729599,0.0007285860483534634,0.294233500957489,0.0009538953308947384,0.26368895173072815,0.0945478230714798,0.2016134262084961,0.26344192028045654,210
210,0.19912251830101013,0.4630751132965088,0.3115983009338379,0.00027554022381082177,0.1052178144454956,0.0007285860483534634,0.29298287630081177,0.0009538953308947384,0.26374194025993347,0.09275534003973007,0.20009393990039825,0.2622562646865845,211
211,0.19807562232017517,0.4630276679992676,0.3109312653541565,0.00027554022381082177,0.10411114245653152,0.0007285860483534634,0.2919715940952301,0.0009538953308947384,0.26362019777297974,0.09129601716995239,0.19840377569198608,0.260987788438797,212
212,0.19696751236915588,0.462963342666626,0.3102574944496155,0.00027554022381082177,0.10311068594455719,0.0007285860483534634,0.2911275625228882,0.0009538953308947384,0.26322221755981445,0.08995417505502701,0.19697058200836182,0.25989586114883423,213
213,0.19592194259166718,0.46288166046142576,0.3095431923866272,0.00027554022381082177,0.10220959782600403,0.0007285860483534634,0.2902425527572632,0.0009538953308947384,0.26237428188323975,0.08874821662902832,0.19493386149406433,0.2583553194999695,214
214,0.19491001963615417,0.462827730178833,0.30887848138809204,0.00027554022381082177,0.10169683396816254,0.0007285860483534634,0.28950223326683044,0.0009538953308947384,0.26198458671569824,0.08714737743139267,0.19283302128314972,0.25667545199394226,215
215,0.19392356276512146,0.46276307106018066,0.30820149183273315,0.00027554022381082177,0.1006837785243988,0.0007285860483534634,0.2883323132991791,0.0009538953308947384,0.2618732154369354,0.08535359054803848,0.1912769377231598,0.2554542124271393,216
216,0.19290557503700256,0.46270456314086916,0.307533860206604,0.00027554022381082177,0.09990879148244858,0.0007285860483534634,0.2873886525630951,0.0009538953308947384,0.2614921033382416,0.08368422091007233,0.189636692404747,0.25426456332206726,217
217,0.19188839197158813,0.4626582622528076,0.3068651258945465,0.00027554022381082177,0.09935763478279114,0.0007285860483534634,0.28662359714508057,0.0009538953308947384,0.26040220260620117,0.08225082606077194,0.187468484044075,0.2526792883872986,218
218,0.19084417819976807,0.46260795593261717,0.3061991333961487,0.00027554022381082177,0.09841639548540115,0.0007285860483534634,0.2858150005340576,0.0009538953308947384,0.2600683867931366,0.08051324635744095,0.18585547804832458,0.2515089511871338,219
219,0.18979936838150024,0.46256303787231445,0.30553069710731506,0.00027554022381082177,0.0977644994854927,0.0007285860483534634,0.28526943922042847,0.0009538953308947384,0.25914204120635986,0.07903147488832474,0.18344448506832123,0.2497549057006836,220
220,0.18870647251605988,0.4624914646148682,0.30483999848365784,0.00027554022381082177,0.09719589352607727,0.0007285860483534634,0.28457945585250854,0.0009538953308947384,0.25857678055763245,0.07702630013227463,0.18154314160346985,0.24834169447422028,221
221,0.18766462802886963,0.4624336719512939,0.3041730523109436,0.00027554022381082177,0.09615491330623627,0.0007285860483534634,0.2834412455558777,0.0009538953308947384,0.25843513011932373,0.0745568498969078,0.17996153235435486,0.24711741507053375,222
222,0.1866411715745926,0.4623887062072754,0.3035087585449219,0.00027554022381082177,0.09518363326787949,0.0007285860483534634,0.2825029194355011,0.0009538953308947384,0.2578607201576233,0.07189691811800003,0.17845533788204193,0.24611599743366241,223
223,0.18557332456111908,0.4623361110687256,0.30284738540649414,0.00027554022381082177,0.09459058940410614,0.0007285860483534634,0.28196850419044495,0.0009538953308947384,0.257283091545105,0.06867458671331406,0.1765761375427246,0.2447284609079361,224
224,0.18451200425624847,0.46228585243225095,0.30217796564102173,0.00027554022381082177,0.0936809554696083,0.0007285860483534634,0.2811817228794098,0.0009538953308947384,0.25671419501304626,0.06397713720798492,0.1748756617307663,0.24351021647453308,225
225,0.1835068017244339,0.4622486591339111,0.30152517557144165,0.00027554022381082177,0.09297565370798111,0.0007285860483534634,0.280551016330719,0.0009538953308947384,0.2561347484588623,0.05614550784230232,0.17313484847545624,0.2422809898853302,226
226,0.1824716180562973,0.4621988296508789,0.3008733093738556,0.00027554022381082177,0.09222248941659927,0.0007285860483534634,0.27959248423576355,0.0009538953308947384,0.2558805048465729,0.036620866507291794,0.17137829959392548,0.24091331660747528,227
227,0.1814979910850525,0.4621572494506836,0.3001689016819,0.00027554022381082177,0.09138502925634384,0.0007285860483534634,0.2792366147041321,0.0009538953308947384,0.25482240319252014,0.0024719475768506527,0.16934391856193542,0.23951058089733124,228
228,0.18049034476280212,0.4621244430541992,0.2994903326034546,0.00027554022381082177,0.09046117216348648,0.0007285860483534634,0.2790081799030304,0.0009538953308947384,0.2539975941181183,0.0015449982602149248,0.16789236664772034,0.2386268675327301,229
229,0.17944598197937012,0.4620692253112793,0.2987956702709198,0.00027554022381082177,0.08975378423929214,0.0007285860483534634,0.27883583307266235,0.0009538953308947384,0.25261637568473816,0.0028272659983485937,0.16547997295856476,0.2369740605354309,230
230,0.17839306592941284,0.4620170593261719,0.2981097102165222,0.00027554022381082177,0.08877070248126984,0.0007285860483534634,0.27827832102775574,0.0009538953308947384,0.25099319219589233,0.0022727702744305134,0.16349539160728455,0.2357225865125656,231
231,0.17734548449516296,0.46196813583374025,0.2974053621292114,0.00027554022381082177,0.08793792128562927,0.0007285860483534634,0.27812349796295166,0.0009538953308947384,0.25001832842826843,0.0008398147765547037,0.1617736965417862,0.23454385995864868,232
232,0.176308274269104,0.46193766593933105,0.2967279553413391,0.00027554022381082177,0.08691124618053436,0.0007285860483534634,0.2776263952255249,0.0009538953308947384,0.24950578808784485,0.0008398147765547037,0.1602456122636795,0.23346461355686188,233
233,0.17528849840164185,0.4619119167327881,0.2960439920425415,0.00027554022381082177,0.08604064583778381,0.0007285860483534634,0.27726536989212036,0.0009538953308947384,0.24831700325012207,0.0008398147765547037,0.15836815536022186,0.23225805163383484,234
234,0.17425338923931122,0.4618509769439697,0.29534173011779785,0.00027554022381082177,0.08500795066356659,0.0007285860483534634,0.2768043279647827,0.0009538953308947384,0.2479962557554245,0.0008398147765547037,0.1567794531583786,0.2310733199119568,235
235,0.17324069142341614,0.4617907524108887,0.2946358025074005,0.00027554022381082177,0.08414429426193237,0.0007285860483534634,0.2765723466873169,0.0009538953308947384,0.2472398281097412,0.0008398147765547037,0.15524865686893463,0.23007789254188538,236
236,0.17227226495742798,0.4617462635040283,0.2939629554748535,0.00027554022381082177,0.08331698179244995,0.0007285860483534634,0.27600952982902527,0.0009538953308947384,0.24669934809207916,0.0008398147765547037,0.15328389406204224,0.22865672409534454,237
237,0.17130640149116516,0.4616971492767334,0.2932588458061218,0.00027554022381082177,0.0822792798280716,0.0007285860483534634,0.27559828758239746,0.0009538953308947384,0.24600179493427277,0.0008398147765547037,0.15097951889038086,0.22699947655200958,238
238,0.17028316855430603,0.4616515636444092,0.2925681173801422,0.00027554022381082177,0.08110298961400986,0.0007285860483534634,0.27537083625793457,0.0009538953308947384,0.24499525129795074,0.0008398147765547037,0.1496395617723465,0.22623801231384277,239
239,0.16924381256103516,0.46161327362060545,0.2919003367424011,0.00027554022381082177,0.07987069338560104,0.0007285860483534634,0.2749645411968231,0.0009538953308947384,0.2442808747291565,0.0008398147765547037,0.147796168923378,0.2250744253396988,240
240,0.1681845784187317,0.46157288551330566,0.29121655225753784,0.00027554022381082177,0.07889673858880997,0.0007285860483534634,0.2745293974876404,0.0009538953308947384,0.2437882125377655,0.0008398147765547037,0.14569580554962158,0.22346147894859314,241
241,0.16710108518600464,0.46152362823486326,0.2905285954475403,0.00027554022381082177,0.07763656228780746,0.0007285860483534634,0.27470484375953674,0.0009538953308947384,0.2428688406944275,0.0008398147765547037,0.14416636526584625,0.22249025106430054,242
242,0.16602234542369843,0.46147904396057127,0.28983980417251587,0.00027554022381082177,0.07617161422967911,0.0007285860483534634,0.2746184766292572,0.0009538953308947384,0.24177896976470947,0.0008398147765547037,0.1426205337047577,0.22155751287937164,243
243,0.16498804092407227,0.46143412590026855,0.28914493322372437,0.00027554022381082177,0.0747467428445816,0.0007285860483534634,0.2747282087802887,0.0009538953308947384,0.24055756628513336,0.0008398147765547037,0.14105862379074097,0.220598965883255,244
244,0.16402384638786316,0.46138014793396,0.28843265771865845,0.00027554022381082177,0.07283652573823929,0.0007285860483534634,0.27426400780677795,0.0009538953308947384,0.24013100564479828,0.0008398147765547037,0.1395781934261322,0.21956761181354523,245
245,0.16300080716609955,0.46134271621704104,0.2877700924873352,0.00027554022381082177,0.07054140418767929,0.0007285860483534634,0.2739189863204956,0.0009538953308947384,0.23953139781951904,0.0008398147765547037,0.13768349587917328,0.2182881385087967,246
